"id","trust","check","condition","region","insecure","need","depend","purchases_market","age","wives_cowives","num_children","literate","education","sell_milk_meat","sell_handcrafts","wage_labor","farming","sell_crops","own_business","teaching","hh_size","hh_labor","urban_travel","engai_christian_same","god_mind","god_body","god_omnipotent","god_omniscient","god_omnibenevolent","god_punish","god_reward","rituals_frequency","prayer_frequency","disagree_god_frequency","maasai_all_cattle","polygyny","moran_eating","cattle_raid","educate_children","educate_women","cattle_over_cash","belief_god_important","children_share_religious","others_share_religious","farming_good","female_circumcision","maasai_worry_future","god_comfort_safety","donkeys","chickens","cattle","goats","sheep","roof","solar","wealth","TLU","MI","pc1"
78,1,1,0,0,0.478318520175828,1.05228357076108,-0.462663810470107,0.747799729658283,-0.516267153439534,-0.657134578556522,-0.369730319047599,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,0.596123614163508,-0.468210972221005,-1.37211403826517,-1.74172256630483,-1.22308117536871,-0.67110809754479,-0.181977584008662,0.0577457057365734,-0.655115812182807,-0.0510840685451281,0.0536504246777623,0.209856406643602,1.10656630523177,0.508658717046252,-1.19641114262108,-0.152159307241988,-0.174301394710255,-0.278030112021818,-0.216850411753861,-0.0928285852409633,0.0910938373283804,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.201310281735203,0.694236703141575,-1.04194246383795
79,1,0,0,0,0.478318520175828,0.960793027096936,-0.799762731745548,0.747799729658283,-0.390688656656945,-0.145524612552309,0.0775240991551416,-0.553868238699235,-0.543920082920068,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,0.350418277620409,-0.17221962823874,-0.710970667395086,0.598425859395001,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,0.596123614163508,-0.468210972221005,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,-2.07900952652188,0.989035497072923,-0.432313327669513,0.145724504099496,-0.328347995493849,-0.358334072688634,-0.280388123407923,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.372238742525346,1.49323035125847,-0.975938502981576
80,0.5,1,0,0,0.478318520175828,0.594830852440384,2.23412755973344,-0.609094941092634,-0.265110159874355,-0.145524612552309,0.226608905222722,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.163694506241861,-0.17221962823874,0.213702165922222,-2.0944905078825,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,0.596123614163508,-0.468210972221005,-1.37211403826517,0.160644314367921,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,0.508658717046252,0.568785625180513,-0.152159307241988,0.0837105382490039,-0.278030112021818,0.519033640930059,1.05769519369894,0.720998031620372,-0.420974243338464,-0.574358974358974,-0.336888596928729,0.609644236710046,-0.903750593092228,0.41392348375929
81,1,0,0,0,0.478318520175828,0.503340308776243,-0.462663810470107,0.747799729658283,0.111625330473413,-0.657134578556522,-0.220645512980019,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.209753036515236,-0.288235844866633,-0.710970667395086,0.598425859395001,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,0.596123614163508,-0.468210972221005,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.432313327669513,-0.119122130976325,-0.361797270615845,-0.34358376783043,-0.441902019380228,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.413878663085246,0.694236703141575,-0.834992269712735
82,1,0,0,0,0.478318520175828,-0.869017846185844,-0.462663810470107,0.747799729658283,0.362782324038592,-0.657134578556522,-0.0715607069124385,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.116391150825962,0.407861454900728,-0.710970667395086,0.598425859395001,-1.41641073927079,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-1.9348745366629,0.821475270117564,1.42771896405962,1.21997390805555,1.44719755050129,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,-0.655115812182807,1.09830747372025,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.432313327669513,-0.0131834769459964,-0.250299686875857,-0.0190770609499438,-0.441902019380228,2.36488471993078,1.73333333333333,0.155318768713895,-0.288003231097616,0.694236703141575,-1.12718616594361
83,1,0,0,0,2.05257162846729,-0.503055671529285,-0.462663810470107,0.747799729658283,1.36741029829931,-0.657134578556522,-0.518815125115179,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.17221962823874,-0.710970667395086,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-1.9348745366629,0.821475270117564,1.42771896405962,1.21997390805555,2.40490181186243,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,0.924642859287258,1.05719061271573,0.271934865434373,1.09830747372025,0.0536504246777623,0.209856406643602,1.10656630523177,-1.06993730137315,0.568785625180513,0.989035497072923,-0.346309350016427,0.251663158129825,-0.350647512241846,-0.284582548397614,-0.328842292199614,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.381522396945258,0.694236703141575,-1.55330654742088
84,1,0,0,0,0.478318520175828,0.228868677783825,-0.462663810470107,0.747799729658283,-0.704634898613418,-0.145524612552309,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,-0.428242703225049,-0.19157898882856,-0.0230292651366876,-0.17221962823874,-0.710970667395086,0.598425859395001,1.02567674223057,1.63120460191163,0.366335142526423,0.439350639938584,0.401534845940876,-1.9348745366629,0.821475270117564,1.42771896405962,1.21997390805555,3.36260607322358,-1.37211403826517,-1.74172256630483,-0.391681584861278,-0.67110809754479,-0.181977584008662,0.0577457057365734,0.271934865434373,-0.0510840685451281,0.0536504246777623,0.209856406643602,0.0470879278822029,-1.06993730137315,0.568785625180513,-0.152159307241988,-0.346309350016427,0.0927551770843321,-0.339497753867848,-0.373084377546837,-0.441902019380228,2.36488471993078,1.73333333333333,0.647526134356518,-0.390123429716647,0.694236703141575,-1.45666029347429
85,0,1,0,1,1.05077419591818,-0.594546215193426,-1.00202208451081,0.747799729658283,-1.39531663091766,0.877695319456115,-0.816984737250339,1.79745918974092,1.39865164179446,2.88752104369436,-0.404446227720985,2.59395111277736,-2.11373108000776,1.14102011853324,2.32474610322169,-0.19157898882856,-0.583200579272332,-0.288235844866633,-0.710970667395086,-0.748032324243752,-1.41641073927079,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,0.596123614163508,-0.468210972221005,0.148702013999181,1.1118277547043,-1.22308117536871,-1.45756289935509,-0.181977584008662,-1.94114410822174,-0.655115812182807,1.09830747372025,1.05959588738581,0.209856406643602,1.10656630523177,1.29795672625595,-0.313812758720283,-0.152159307241988,-0.174301394710255,-0.278030112021818,-0.328347995493849,-0.446835901837857,-0.328842292199614,-0.420974243338464,-0.574358974358974,0.647526134356518,-0.365139477380708,1.49323035125847,-0.54639328181659
86,0,1,0,1,0.478318520175828,-0.320074584201009,0.211534032080781,-0.609094941092634,-1.08137038896119,1.90091525146454,-0.369730319047599,1.79745918974092,1.39865164179446,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.288235844866633,-0.710970667395086,-2.0944905078825,-1.41641073927079,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,-0.651576973620579,-0.468210972221005,0.909110040131357,0.160644314367921,-1.22308117536871,1.68825630788611,-0.181977584008662,-0.941699201242581,1.19898554305155,1.09830747372025,1.05959588738581,0.209856406643602,0.0470879278822029,1.29795672625595,-2.07900952652188,0.989035497072923,-0.432313327669513,-0.225060785006653,-0.372947028989844,-0.476336511554265,-0.425750629782998,-0.420974243338464,-0.574358974358974,1.63194086564176,-0.434630361200343,-0.903750593092228,0.228654400440246
87,1,0,0,1,-1.23904850705122,-0.0456029532085919,0.211534032080781,-0.609094941092634,-0.955791892178597,-0.657134578556522,-0.518815125115179,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.288235844866633,-0.710970667395086,-2.0944905078825,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,0.821475270117564,-0.0526348005183271,1.21997390805555,-0.468210972221005,0.148702013999181,1.1118277547043,-0.391681584861278,0.115346704265511,0.924642859287258,1.05719061271573,1.19898554305155,-0.0510840685451281,1.05959588738581,1.23632796087861,1.10656630523177,0.508658717046252,-0.313812758720283,-0.152159307241988,-0.432313327669513,-0.119122130976325,-0.339497753867848,-0.417335292121449,-0.361145071394075,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.394765256926603,-0.903750593092228,-0.087274513405174
88,0,1,0,1,0.478318520175828,-0.869017846185844,-0.462663810470107,-1.96598961184355,1.61856729186449,-0.145524612552309,0.673863323425462,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,0.0598128050170473,-0.710970667395086,-0.748032324243752,1.02567674223057,-1.00923450190216,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-0.828809870743613,-0.792811682807302,1.21997390805555,-0.468210972221005,0.909110040131357,0.160644314367921,0.439718005646151,-1.45756289935509,0.924642859287258,-0.941699201242581,0.271934865434373,1.09830747372025,-2.96418596344637,0.209856406643602,-1.01239044946736,1.29795672625595,-2.07900952652188,-2.43454891587181,0.943750314779865,-0.278030112021818,0.396386298816073,0.688937572243844,0.204153564508994,-0.420974243338464,-0.574358974358974,-0.336888596928729,0.494963799758193,-1.70274424120913,0.826956909290693
89,0,1,0,1,-0.666592831308867,-0.731782030689635,-1.13686165302099,-0.609094941092634,1.4301995466906,0.366085353451903,0.524778517357882,-0.553868238699235,-0.543920082920068,2.88752104369436,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,2.32474610322169,5.19658007197469,-0.396476807893784,-0.0562034116108462,1.13837499923953,0.598425859395001,1.02567674223057,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,-0.478865269943328,0.821475270117564,1.42771896405962,1.21997390805555,-0.468210972221005,-0.611706012132995,1.1118277547043,2.10251718666101,-1.45756289935509,0.924642859287258,-1.94114410822174,-0.655115812182807,-0.0510840685451281,1.05959588738581,0.209856406643602,-2.07186882681693,1.29795672625595,-2.07900952652188,0.989035497072923,-0.260305372363341,0.0927551770843321,-0.328347995493849,-0.432085596979653,-0.377296460991306,-0.420974243338464,-0.574358974358974,0.155318768713895,-0.373740510152097,0.694236703141575,-0.519021581960869
90,1,0,0,1,1.62322987166052,-0.686036758857567,-1.00202208451081,-0.609094941092634,2.24645977577743,-0.145524612552309,0.375693711290302,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,0.470994425436512,1.14102011853324,2.32474610322169,5.19658007197469,-0.489838693583058,-0.17221962823874,-0.710970667395086,-0.748032324243752,1.02567674223057,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,1.21997390805555,-0.468210972221005,0.148702013999181,1.1118277547043,-0.391681584861278,0.115346704265511,0.924642859287258,-2.94058901520089,0.271934865434373,-1.20047561081051,1.05959588738581,1.23632796087861,-1.01239044946736,1.29795672625595,0.568785625180513,0.989035497072923,-0.260305372363341,0.0397858500691678,-0.350647512241846,-0.34358376783043,-0.361145071394075,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.383433737561123,-0.104756944975326,-0.275867785908726
91,0,1,0,1,-1.23904850705122,-0.594546215193426,-0.462663810470107,-0.609094941092634,-1.08137038896119,-0.145524612552309,-0.0715607069124385,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.30311492220451,-0.0562034116108462,-0.710970667395086,0.598425859395001,-1.41641073927079,-1.00923450190216,0.366335142526423,-1.4616857828726,0.401534845940876,-0.478865269943328,-2.47909501160479,0.687542081770648,1.21997390805555,-0.468210972221005,-1.37211403826517,-1.74172256630483,1.27111759615358,-1.45756289935509,0.924642859287258,-0.941699201242581,0.271934865434373,1.09830747372025,1.05959588738581,-0.816615147591407,0.0470879278822029,1.29795672625595,-1.19641114262108,0.989035497072923,-0.174301394710255,-0.278030112021818,-0.350647512241846,-0.417335292121449,-0.280388123407923,-0.420974243338464,-0.574358974358974,-0.336888596928729,-0.377426667054121,-0.903750593092228,0.145416134321274
92,0,1,0,1,-0.666592831308867,-0.686036758857567,-0.462663810470107,-0.609094941092634,-0.641845650222124,-0.657134578556522,-0.667899931182759,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,2.59395111277736,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.489838693583058,-0.17221962823874,2.06304783255684,0.598425859395001,-0.195366998520109,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,-1.27542726751262,-0.468210972221005,0.148702013999181,1.1118277547043,-1.22308117536871,-1.45756289935509,0.924642859287258,1.05719061271573,-0.655115812182807,-0.0510840685451281,-0.952295038030281,-2.86955825606143,0.0470879278822029,0.508658717046252,-1.19641114262108,-0.152159307241988,-0.0882974170571684,-0.0131834769459964,-0.361797270615845,-0.34358376783043,-0.344993681796845,-0.420974243338464,1.73333333333333,-0.336888596928729,-0.378109288702644,-0.903750593092228,0.188452940473345
93,0,1,0,1,1.05077419591818,-0.731782030689635,2.23412755973344,-0.609094941092634,0.174414578864708,-0.657134578556522,-0.369730319047599,-0.553868238699235,-0.543920082920068,-0.344778632082909,-0.404446227720985,-0.383798889135426,-2.11373108000776,-0.880472217450844,-0.428242703225049,-0.19157898882856,-0.396476807893784,-0.0562034116108462,2.98772066587415,0.598425859395001,-1.41641073927079,-1.00923450190216,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.792811682807302,-1.27542726751262,-0.468210972221005,-2.13252206439735,0.160644314367921,-1.22308117536871,-1.45756289935509,0.924642859287258,0.0577457057365734,-0.655115812182807,-0.0510840685451281,0.0536504246777623,0.209856406643602,-1.01239044946736,1.29795672625595,1.45138400908131,-0.152159307241988,-0.518317305322599,-0.278030112021818,-0.384096787363843,-0.432085596979653,-0.393447850588536,-0.420974243338464,-0.574358974358974,-0.829095962571352,-0.444323588609369,-0.903750593092228,0.378436287855495
94,NA,NA,NA,1,0.478318520175828,0.594830852440384,-0.462663810470107,-1.96598961184355,0.299993075647297,-0.145524612552309,0.226608905222722,-0.553868238699235,-0.543920082920068,-0.344778632082909,2.48445539885748,-0.383798889135426,0.470994425436512,-0.880472217450844,-0.428242703225049,-0.19157898882856,0.163694506241861,-0.17221962823874,1.13837499923953,-2.0944905078825,-0.195366998520109,0.310985050004735,0.366335142526423,0.439350639938584,0.401534845940876,0.97714399677625,0.821475270117564,-0.0526348005183271,-0.651576973620579,-0.468210972221005,0.909110040131357,1.1118277547043,2.10251718666101,1.68825630788611,0.924642859287258,1.05719061271573,1.19898554305155,1.09830747372025,1.05959588738581,1.23632796087861,1.10656630523177,1.29795672625595,1.45138400908131,0.989035497072923,-0.0882974170571684,5.01890258949461,0.730879050036036,-0.34358376783043,0.527181356453606,-0.420974243338464,1.73333333333333,0.155318768713895,0.645140562433239,-0.903750593092228,0.187093833021863
